usuario_id,idade,genero,interesse,canal,plataforma,marca,modelo,versao_app,retencao_status,investimento,evento,data_evento
ad8bf3ad-2463-45f8-ab1b-5b42b07028d0,53,Feminino,"['Tecnologia', 'Música', 'Ebook']",mms,Android,Samsung,Galaxy A52,1,Ativo,0.12,clique_botao:minibook,2025-01-17 00:05:18+00
ad8bf3ad-2463-45f8-ab1b-5b42b07028d0,53,Feminino,"['Tecnologia', 'Música', 'Ebook']",mms,Android,Samsung,Galaxy A52,1,Ativo,0.12,clique_botao:ler_minibook,2025-01-17 00:20:18+00
ad8bf3ad-2463-45f8-ab1b-5b42b07028d0,53,Feminino,"['Tecnologia', 'Música', 'Ebook']",mms,Android,Samsung,Galaxy A52,1,Ativo,0.12,clique_botao:audiobook,2025-01-17 01:06:18+00
ad8bf3ad-2463-45f8-ab1b-5b42b07028d0,53,Feminino,"['Tecnologia', 'Música', 'Ebook']",mms,Android,Samsung,Galaxy A52,1,Ativo,0.12,clique_botao:ouvir_audiobook,2025-01-17 01:29:18+00
ad8bf3ad-2463-45f8-ab1b-5b42b07028d0,53,Feminino,"['Tecnologia', 'Música', 'Ebook']",mms,Android,Samsung,Galaxy A52,1,Ativo,0.12,clique_botao:ouvir_audiobook,2025-01-17 01:50:18+00
ad8bf3ad-2463-45f8-ab1b-5b42b07028d0,53,Feminino,"['Tecnologia', 'Música', 'Ebook']",mms,Android,Samsung,Galaxy A52,1,Ativo,0.12,clique_botao:audiobook,2025-01-17 02:40:18+00
ad9e1003-3229-46bd-a6c5-cb254d87a28d,56,Feminino,['Tecnologia'],sms,iOS,Apple,iPhone 13,1.1,Ativo,0.25,visualizacao_tela:instalacao,2025-03-29 21:58:05+00
ad9e1003-3229-46bd-a6c5-cb254d87a28d,56,Feminino,['Tecnologia'],sms,iOS,Apple,iPhone 13,1.1,Ativo,0.25,clique_botao:criar_conta,2025-03-29 21:59:05+00
ada6d479-cc04-4590-a4d4-6d4f3921feb1,28,Outro,"['Notícias', 'Tecnologia']",mms,Android,Motorola,Moto G Stylus,1,Ativo,4.91,visualizacao_tela:instalacao,2025-03-03 20:19:31+00
ada6d479-cc04-4590-a4d4-6d4f3921feb1,28,Outro,"['Notícias', 'Tecnologia']",mms,Android,Motorola,Moto G Stylus,1,Ativo,4.91,clique_botao:criar_conta,2025-03-03 20:21:31+00
ada6d479-cc04-4590-a4d4-6d4f3921feb1,28,Outro,"['Notícias', 'Tecnologia']",mms,Android,Motorola,Moto G Stylus,1,Ativo,4.91,clique_botao:cadastro,2025-03-03 20:26:31+00
ada6d479-cc04-4590-a4d4-6d4f3921feb1,28,Outro,"['Notícias', 'Tecnologia']",mms,Android,Motorola,Moto G Stylus,1,Ativo,4.91,clique_botao:pin_cadastro,2025-03-03 20:27:31+00
ada6d479-cc04-4590-a4d4-6d4f3921feb1,28,Outro,"['Notícias', 'Tecnologia']",mms,Android,Motorola,Moto G Stylus,1,Ativo,4.91,visualizacao_tela:inicio,2025-03-03 20:29:31+00
ada6d479-cc04-4590-a4d4-6d4f3921feb1,28,Outro,"['Notícias', 'Tecnologia']",mms,Android,Motorola,Moto G Stylus,1,Ativo,4.91,clique_botao:ebook,2025-03-03 20:46:31+00
adb80924-47da-487d-9ebf-44ee96d049d5,31,Feminino,"['Notícias', 'Filmes', 'Filmes']",sms,iOS,Apple,iPhone 12,1.1,Ativo,1.95,visualizacao_tela:instalacao,2025-01-29 12:20:59+00
adb80924-47da-487d-9ebf-44ee96d049d5,31,Feminino,"['Notícias', 'Filmes', 'Filmes']",sms,iOS,Apple,iPhone 12,1.1,Ativo,1.95,clique_botao:criar_conta,2025-01-29 12:22:59+00
adb80924-47da-487d-9ebf-44ee96d049d5,31,Feminino,"['Notícias', 'Filmes', 'Filmes']",sms,iOS,Apple,iPhone 12,1.1,Ativo,1.95,clique_botao:cadastro,2025-01-29 12:24:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,visualizacao_tela:instalacao,2025-03-26 18:42:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,clique_botao:criar_conta,2025-03-26 18:44:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,clique_botao:cadastro,2025-03-26 18:45:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,clique_botao:pin_cadastro,2025-03-26 18:46:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,visualizacao_tela:inicio,2025-03-26 18:49:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,clique_botao:audiobook,2025-03-26 18:59:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,clique_botao:ouvir_audiobook,2025-03-26 19:23:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,clique_botao:ler_minibook,2025-03-26 20:07:59+00
aeb8446f-1ebc-47fe-a050-b5796365f4a5,21,Outro,['Filmes'],push,iOS,Apple,iPhone 12,1.2,Ativo,1.51,clique_botao:ler_ebook,2025-03-26 20:28:59+00
af53e21b-f545-4a34-ba86-2770e6ec7876,35,Masculino,['Notícias'],email,Android,Xiaomi,Poco X3,1,Ativo,2.75,visualizacao_tela:instalacao,2025-02-03 03:13:28+00
af53e21b-f545-4a34-ba86-2770e6ec7876,35,Masculino,['Notícias'],email,Android,Xiaomi,Poco X3,1,Ativo,2.75,clique_botao:criar_conta,2025-02-03 03:17:28+00
af53e21b-f545-4a34-ba86-2770e6ec7876,35,Masculino,['Notícias'],email,Android,Xiaomi,Poco X3,1,Ativo,2.75,clique_botao:cadastro,2025-02-03 03:18:28+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,visualizacao_tela:instalacao,2025-01-27 10:57:24+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,clique_botao:criar_conta,2025-01-27 10:59:24+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,clique_botao:cadastro,2025-01-27 11:00:24+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,clique_botao:pin_cadastro,2025-01-27 11:01:24+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,visualizacao_tela:inicio,2025-01-27 11:05:24+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,clique_botao:ler_minibook,2025-01-27 11:51:24+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,clique_botao:ebook,2025-01-27 12:18:24+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,clique_botao:ler_minibook,2025-01-27 13:11:24+00
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],email,Android,Xiaomi,Redmi Note 10,2,Inativo,2.05,clique_botao:minibook,2025-01-27 13:33:24+00
afb69869-1e95-4ca0-9456-52a23cb9011b,59,Outro,"['Filmes', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,0.00,visualizacao_tela:instalacao,2025-02-28 17:03:38+00
afb69869-1e95-4ca0-9456-52a23cb9011b,59,Outro,"['Filmes', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,0.00,clique_botao:criar_conta,2025-02-28 17:04:38+00
afb69869-1e95-4ca0-9456-52a23cb9011b,59,Outro,"['Filmes', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,0.00,clique_botao:cadastro,2025-02-28 17:05:38+00
afb69869-1e95-4ca0-9456-52a23cb9011b,59,Outro,"['Filmes', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,0.00,clique_botao:pin_cadastro,2025-02-28 17:07:38+00
afb69869-1e95-4ca0-9456-52a23cb9011b,59,Outro,"['Filmes', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,0.00,visualizacao_tela:inicio,2025-02-28 17:12:38+00
afb69869-1e95-4ca0-9456-52a23cb9011b,59,Outro,"['Filmes', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,0.00,clique_botao:ler_ebook,2025-02-28 18:00:38+00
b0721bc1-af98-41db-b83c-e4ad89b43a9b,30,Feminino,['Ebook'],mms,Android,Xiaomi,Poco X3,1.2,Ativo,0.00,visualizacao_tela:instalacao,2025-01-31 03:37:30+00
b0721bc1-af98-41db-b83c-e4ad89b43a9b,30,Feminino,['Ebook'],mms,Android,Xiaomi,Poco X3,1.2,Ativo,0.00,clique_botao:criar_conta,2025-01-31 03:41:30+00
b0721bc1-af98-41db-b83c-e4ad89b43a9b,30,Feminino,['Ebook'],mms,Android,Xiaomi,Poco X3,1.2,Ativo,0.00,clique_botao:cadastro,2025-01-31 03:43:30+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,visualizacao_tela:instalacao,2025-01-01 19:15:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:criar_conta,2025-01-01 19:18:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:cadastro,2025-01-01 19:19:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:pin_cadastro,2025-01-01 19:24:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,visualizacao_tela:inicio,2025-01-01 19:26:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:minibook,2025-01-01 19:51:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:ebook,2025-01-01 20:01:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:ler_ebook,2025-01-01 20:13:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:audiobook,2025-01-01 21:09:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:ouvir_audiobook,2025-01-01 21:18:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:ebook,2025-01-01 22:16:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:ler_ebook,2025-01-01 22:36:25+00
b1307bca-d084-4b6f-a1e8-f0a39ebe6de1,21,Masculino,"['Esportes', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:audiobook,2025-01-01 23:03:25+00
b1c36994-4782-4b05-a141-bc78dd77dd85,41,Masculino,"['Ebook', 'Filmes', 'Filmes']",push,Android,LG,K51,1,Ativo,0.00,visualizacao_tela:instalacao,2025-02-08 12:44:33+00
b1c36994-4782-4b05-a141-bc78dd77dd85,41,Masculino,"['Ebook', 'Filmes', 'Filmes']",push,Android,LG,K51,1,Ativo,0.00,clique_botao:criar_conta,2025-02-08 12:48:33+00
b1c36994-4782-4b05-a141-bc78dd77dd85,41,Masculino,"['Ebook', 'Filmes', 'Filmes']",push,Android,LG,K51,1,Ativo,0.00,clique_botao:cadastro,2025-02-08 12:49:33+00
b23d56d4-1b83-46cd-aa95-680a39089bd3,39,Feminino,"['Leitura', 'Leitura', 'Esportes']",sms,iOS,Apple,iPhone 12,1,Ativo,0.00,visualizacao_tela:instalacao,2025-02-24 14:59:34+00
b23ffd9f-538d-4782-9118-dc122f19c292,27,Feminino,['Tecnologia'],email,iOS,Apple,iPhone 13,2,Ativo,0.00,visualizacao_tela:instalacao,2025-02-23 12:24:51+00
b23ffd9f-538d-4782-9118-dc122f19c292,27,Feminino,['Tecnologia'],email,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:criar_conta,2025-02-23 12:27:51+00
b23ffd9f-538d-4782-9118-dc122f19c292,27,Feminino,['Tecnologia'],email,iOS,Apple,iPhone 13,2,Ativo,0.00,clique_botao:cadastro,2025-02-23 12:31:51+00
b242706d-bec9-4fd9-adfa-b4ff4b053275,41,Outro,"['Ebook', 'Tecnologia']",mms,Android,Xiaomi,Poco X3,2,Ativo,0.13,visualizacao_tela:instalacao,2025-02-23 06:29:49+00
b242706d-bec9-4fd9-adfa-b4ff4b053275,41,Outro,"['Ebook', 'Tecnologia']",mms,Android,Xiaomi,Poco X3,2,Ativo,0.13,clique_botao:criar_conta,2025-02-23 06:32:49+00
b2c7e84f-f136-4621-895b-a9fd42fabdb8,32,Feminino,"['Tecnologia', 'Leitura', 'Tecnologia']",email,iOS,Apple,iPhone SE,1.2,Ativo,2.71,visualizacao_tela:instalacao,2025-01-14 00:32:28+00
b2e347f4-011c-4b67-869e-47dda3298bbe,42,Feminino,['Ebook'],email,iOS,Apple,iPhone SE,1,Ativo,0.65,visualizacao_tela:instalacao,2025-02-05 21:00:26+00
b2e347f4-011c-4b67-869e-47dda3298bbe,42,Feminino,['Ebook'],email,iOS,Apple,iPhone SE,1,Ativo,0.65,clique_botao:criar_conta,2025-02-05 21:02:26+00
b2e347f4-011c-4b67-869e-47dda3298bbe,42,Feminino,['Ebook'],email,iOS,Apple,iPhone SE,1,Ativo,0.65,clique_botao:cadastro,2025-02-05 21:05:26+00
b2e9296a-36a5-4442-8fea-fc59f862991b,54,Masculino,['Viagens'],sms,Android,LG,Wing,1,Ativo,4.60,visualizacao_tela:instalacao,2025-02-18 12:39:54+00
b2e9296a-36a5-4442-8fea-fc59f862991b,54,Masculino,['Viagens'],sms,Android,LG,Wing,1,Ativo,4.60,clique_botao:criar_conta,2025-02-18 12:44:54+00
b2e9296a-36a5-4442-8fea-fc59f862991b,54,Masculino,['Viagens'],sms,Android,LG,Wing,1,Ativo,4.60,clique_botao:cadastro,2025-02-18 12:49:54+00
b2ed6d75-6687-428c-9d71-e33b689ad3fe,38,Outro,"['Tecnologia', 'Leitura', 'Música']",mms,iOS,Apple,iPhone 13,1.1,Ativo,1.10,visualizacao_tela:instalacao,2025-03-12 05:04:13+00
b2ed6d75-6687-428c-9d71-e33b689ad3fe,38,Outro,"['Tecnologia', 'Leitura', 'Música']",mms,iOS,Apple,iPhone 13,1.1,Ativo,1.10,clique_botao:criar_conta,2025-03-12 05:07:13+00
b2ed6d75-6687-428c-9d71-e33b689ad3fe,38,Outro,"['Tecnologia', 'Leitura', 'Música']",mms,iOS,Apple,iPhone 13,1.1,Ativo,1.10,clique_botao:cadastro,2025-03-12 05:10:13+00
b336dafa-76c2-49d5-b870-da02be87a225,59,Outro,"['Filmes', 'Música']",sms,iOS,Apple,iPhone 13,1.1,Ativo,2.41,visualizacao_tela:instalacao,2025-01-07 17:36:15+00
b336dafa-76c2-49d5-b870-da02be87a225,59,Outro,"['Filmes', 'Música']",sms,iOS,Apple,iPhone 13,1.1,Ativo,2.41,clique_botao:criar_conta,2025-01-07 17:41:15+00
b336dafa-76c2-49d5-b870-da02be87a225,59,Outro,"['Filmes', 'Música']",sms,iOS,Apple,iPhone 13,1.1,Ativo,2.41,clique_botao:cadastro,2025-01-07 17:46:15+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,visualizacao_tela:instalacao,2025-01-28 05:31:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:criar_conta,2025-01-28 05:33:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:cadastro,2025-01-28 05:35:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:pin_cadastro,2025-01-28 05:38:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,visualizacao_tela:inicio,2025-01-28 05:42:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:minibook,2025-01-28 06:27:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:ler_minibook,2025-01-28 06:43:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:audiobook,2025-01-28 07:23:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:audiobook,2025-01-28 07:56:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:ebook,2025-01-28 08:36:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:minibook,2025-01-28 09:17:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:ouvir_audiobook,2025-01-28 09:53:55+00
b397b5aa-52af-4cc2-a781-e578e63f8dae,60,Outro,"['Tecnologia', 'Tecnologia', 'Tecnologia']",push,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:ler_minibook,2025-01-28 10:26:55+00
b3aa1b1f-f57b-42b1-a3e7-8221fea2cf1d,50,Outro,['Viagens'],mms,Android,LG,Velvet,1.1,Ativo,4.98,visualizacao_tela:instalacao,2025-02-23 21:58:26+00
b3aa1b1f-f57b-42b1-a3e7-8221fea2cf1d,50,Outro,['Viagens'],mms,Android,LG,Velvet,1.1,Ativo,4.98,clique_botao:criar_conta,2025-02-23 22:01:26+00
b3aa1b1f-f57b-42b1-a3e7-8221fea2cf1d,50,Outro,['Viagens'],mms,Android,LG,Velvet,1.1,Ativo,4.98,clique_botao:cadastro,2025-02-23 22:02:26+00
b3f1a3f6-2301-4204-a1dd-ad5f3aef32be,50,Masculino,['Viagens'],email,iOS,Apple,iPhone 13,1,Ativo,2.39,visualizacao_tela:instalacao,2025-03-23 10:43:44+00
b3f1a3f6-2301-4204-a1dd-ad5f3aef32be,50,Masculino,['Viagens'],email,iOS,Apple,iPhone 13,1,Ativo,2.39,clique_botao:criar_conta,2025-03-23 10:45:44+00
b3f1a3f6-2301-4204-a1dd-ad5f3aef32be,50,Masculino,['Viagens'],email,iOS,Apple,iPhone 13,1,Ativo,2.39,clique_botao:cadastro,2025-03-23 10:49:44+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,visualizacao_tela:instalacao,2025-01-14 23:40:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,clique_botao:criar_conta,2025-01-14 23:43:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,clique_botao:cadastro,2025-01-14 23:46:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,clique_botao:pin_cadastro,2025-01-14 23:48:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,visualizacao_tela:inicio,2025-01-14 23:53:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,clique_botao:minibook,2025-01-15 00:49:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,clique_botao:minibook,2025-01-15 01:36:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,clique_botao:ler_minibook,2025-01-15 01:55:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,clique_botao:ebook,2025-01-15 02:17:21+00
b4a3e4c5-d70b-499b-8129-69c75803ee16,58,Outro,"['Ebook', 'Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,2,Ativo,3.73,clique_botao:ouvir_audiobook,2025-01-15 02:31:21+00
b4acc992-9007-4817-aab8-6645312b5da3,39,Outro,"['Filmes', 'Filmes', 'Ebook']",email,Android,Xiaomi,Poco X3,1.1,Ativo,0.00,visualizacao_tela:instalacao,2025-02-08 15:28:02+00
b4d0385c-06de-4b7f-81c6-70f6aef40e7c,30,Masculino,['Música'],email,iOS,Apple,iPhone 13,1.2,Ativo,0.92,visualizacao_tela:instalacao,2025-02-20 23:15:40+00
b4d0385c-06de-4b7f-81c6-70f6aef40e7c,30,Masculino,['Música'],email,iOS,Apple,iPhone 13,1.2,Ativo,0.92,clique_botao:criar_conta,2025-02-20 23:18:40+00
b4d0385c-06de-4b7f-81c6-70f6aef40e7c,30,Masculino,['Música'],email,iOS,Apple,iPhone 13,1.2,Ativo,0.92,clique_botao:cadastro,2025-02-20 23:22:40+00
b4d0385c-06de-4b7f-81c6-70f6aef40e7c,30,Masculino,['Música'],email,iOS,Apple,iPhone 13,1.2,Ativo,0.92,clique_botao:pin_cadastro,2025-02-20 23:23:40+00
b4f393bd-438d-47c0-9e38-c51c5211b6e0,49,Outro,['Viagens'],mms,Android,LG,Velvet,1.1,Ativo,1.66,visualizacao_tela:instalacao,2025-02-11 22:37:01+00
b4f393bd-438d-47c0-9e38-c51c5211b6e0,49,Outro,['Viagens'],mms,Android,LG,Velvet,1.1,Ativo,1.66,clique_botao:criar_conta,2025-02-11 22:39:01+00
b4f393bd-438d-47c0-9e38-c51c5211b6e0,49,Outro,['Viagens'],mms,Android,LG,Velvet,1.1,Ativo,1.66,clique_botao:cadastro,2025-02-11 22:41:01+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,visualizacao_tela:instalacao,2025-01-15 08:53:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:criar_conta,2025-01-15 08:58:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:cadastro,2025-01-15 09:00:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:pin_cadastro,2025-01-15 09:05:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,visualizacao_tela:inicio,2025-01-15 09:07:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:ebook,2025-01-15 09:30:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:ler_minibook,2025-01-15 10:23:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:minibook,2025-01-15 10:40:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:ebook,2025-01-15 11:06:24+00
b5797f3d-d990-4c9c-9a0a-a99672f222cc,43,Feminino,"['Tecnologia', 'Música', 'Esportes']",push,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:minibook,2025-01-15 11:41:24+00
b5c7b105-0cc3-459b-93e6-12cd5f83a049,60,Outro,['Filmes'],mms,Android,LG,Velvet,1.1,Ativo,0.00,visualizacao_tela:instalacao,2025-03-11 17:40:21+00
b5c7b105-0cc3-459b-93e6-12cd5f83a049,60,Outro,['Filmes'],mms,Android,LG,Velvet,1.1,Ativo,0.00,clique_botao:criar_conta,2025-03-11 17:43:21+00
b5c7b105-0cc3-459b-93e6-12cd5f83a049,60,Outro,['Filmes'],mms,Android,LG,Velvet,1.1,Ativo,0.00,clique_botao:cadastro,2025-03-11 17:44:21+00
