usuario_id,evento,data_hora,canal,plataforma,marca,modelo,versao_app
bfcf76ae-b86e-45f1-991c-67e0cc758d2c,clique_botao:audiobook,2025-03-05 05:53:39+00,email,iOS,Apple,iPhone 12,2
bfcf76ae-b86e-45f1-991c-67e0cc758d2c,clique_botao:ebook,2025-03-05 06:33:39+00,email,iOS,Apple,iPhone 12,2
bfcf76ae-b86e-45f1-991c-67e0cc758d2c,clique_botao:ler_ebook,2025-03-05 07:16:39+00,email,iOS,Apple,iPhone 12,2
bfcf76ae-b86e-45f1-991c-67e0cc758d2c,clique_botao:ler_ebook,2025-03-05 07:47:39+00,email,iOS,Apple,iPhone 12,2
c0cec131-671b-4799-8277-1bb3ea1c45a5,visualizacao_tela:instalacao,2025-01-31 14:13:04+00,email,Android,Samsung,Galaxy M32,1.1
c0fbf9ec-e661-4cfe-aaac-175c63bded01,visualizacao_tela:instalacao,2025-03-11 01:30:01+00,mms,iOS,Apple,iPhone 13,1
c0fbf9ec-e661-4cfe-aaac-175c63bded01,clique_botao:criar_conta,2025-03-11 01:32:01+00,mms,iOS,Apple,iPhone 13,1
c0fbf9ec-e661-4cfe-aaac-175c63bded01,clique_botao:cadastro,2025-03-11 01:37:01+00,mms,iOS,Apple,iPhone 13,1
c0fbf9ec-e661-4cfe-aaac-175c63bded01,clique_botao:pin_cadastro,2025-03-11 01:38:01+00,mms,iOS,Apple,iPhone 13,1
c0fbf9ec-e661-4cfe-aaac-175c63bded01,visualizacao_tela:inicio,2025-03-11 01:40:01+00,mms,iOS,Apple,iPhone 13,1
c0fbf9ec-e661-4cfe-aaac-175c63bded01,clique_botao:audiobook,2025-03-11 01:45:01+00,mms,iOS,Apple,iPhone 13,1
c0fbf9ec-e661-4cfe-aaac-175c63bded01,clique_botao:ouvir_audiobook,2025-03-11 01:55:01+00,mms,iOS,Apple,iPhone 13,1
c0fbf9ec-e661-4cfe-aaac-175c63bded01,clique_botao:ebook,2025-03-11 02:45:01+00,mms,iOS,Apple,iPhone 13,1
c0fca99f-479c-48eb-8479-f14ec7e16b63,visualizacao_tela:instalacao,2025-01-15 13:47:44+00,sms,iOS,Apple,iPhone 12,2
c0fca99f-479c-48eb-8479-f14ec7e16b63,clique_botao:criar_conta,2025-01-15 13:48:44+00,sms,iOS,Apple,iPhone 12,2
c0fca99f-479c-48eb-8479-f14ec7e16b63,clique_botao:cadastro,2025-01-15 13:49:44+00,sms,iOS,Apple,iPhone 12,2
c10ad797-3160-4110-b11d-503d82302902,visualizacao_tela:instalacao,2025-02-08 01:28:18+00,mms,Android,LG,K51,1.2
c10ad797-3160-4110-b11d-503d82302902,clique_botao:criar_conta,2025-02-08 01:33:18+00,mms,Android,LG,K51,1.2
c10ad797-3160-4110-b11d-503d82302902,clique_botao:cadastro,2025-02-08 01:35:18+00,mms,Android,LG,K51,1.2
c10ad797-3160-4110-b11d-503d82302902,clique_botao:pin_cadastro,2025-02-08 01:37:18+00,mms,Android,LG,K51,1.2
c10ad797-3160-4110-b11d-503d82302902,visualizacao_tela:inicio,2025-02-08 01:41:18+00,mms,Android,LG,K51,1.2
c10ad797-3160-4110-b11d-503d82302902,clique_botao:ler_minibook,2025-02-08 02:36:18+00,mms,Android,LG,K51,1.2
c10ad797-3160-4110-b11d-503d82302902,clique_botao:ler_ebook,2025-02-08 02:53:18+00,mms,Android,LG,K51,1.2
c17effed-a933-48ee-9821-306152b0b529,visualizacao_tela:instalacao,2025-01-23 16:01:42+00,email,Android,Samsung,Galaxy S21,1
c18c1e96-5305-4422-b476-3bc581270941,visualizacao_tela:instalacao,2025-01-18 05:43:05+00,email,Android,Samsung,Galaxy A52,1.1
c18c1e96-5305-4422-b476-3bc581270941,clique_botao:criar_conta,2025-01-18 05:48:05+00,email,Android,Samsung,Galaxy A52,1.1
c18c1e96-5305-4422-b476-3bc581270941,clique_botao:cadastro,2025-01-18 05:50:05+00,email,Android,Samsung,Galaxy A52,1.1
c18c1e96-5305-4422-b476-3bc581270941,clique_botao:pin_cadastro,2025-01-18 05:53:05+00,email,Android,Samsung,Galaxy A52,1.1
c1ad83aa-8757-4a1f-a136-a1be974dd528,visualizacao_tela:instalacao,2025-03-09 15:06:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:criar_conta,2025-03-09 15:08:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:cadastro,2025-03-09 15:11:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:pin_cadastro,2025-03-09 15:16:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,visualizacao_tela:inicio,2025-03-09 15:17:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:ebook,2025-03-09 15:44:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:minibook,2025-03-09 15:53:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:audiobook,2025-03-09 16:21:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:audiobook,2025-03-09 16:55:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:ouvir_audiobook,2025-03-09 17:04:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:minibook,2025-03-09 17:27:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:ler_minibook,2025-03-09 17:51:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:ebook,2025-03-09 18:03:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:minibook,2025-03-09 18:26:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:ebook,2025-03-09 18:56:59+00,email,iOS,Apple,iPhone 12,1
c1ad83aa-8757-4a1f-a136-a1be974dd528,clique_botao:ler_ebook,2025-03-09 19:11:59+00,email,iOS,Apple,iPhone 12,1
c1f23f38-1cfc-430d-9c57-5907c7f11cd5,visualizacao_tela:instalacao,2025-02-25 21:02:25+00,mms,iOS,Apple,iPhone SE,1.1
c1f23f38-1cfc-430d-9c57-5907c7f11cd5,clique_botao:criar_conta,2025-02-25 21:04:25+00,mms,iOS,Apple,iPhone SE,1.1
c1f23f38-1cfc-430d-9c57-5907c7f11cd5,clique_botao:cadastro,2025-02-25 21:08:25+00,mms,iOS,Apple,iPhone SE,1.1
c1f23f38-1cfc-430d-9c57-5907c7f11cd5,clique_botao:pin_cadastro,2025-02-25 21:10:25+00,mms,iOS,Apple,iPhone SE,1.1
c2eeb1a9-52b3-464a-9283-007e18de2c5e,visualizacao_tela:instalacao,2025-03-14 11:16:02+00,email,iOS,Apple,iPhone 12,1.1
c2fd3a3f-35bd-474e-ba42-888af921a6fe,visualizacao_tela:instalacao,2025-01-06 18:22:28+00,email,Android,Motorola,Moto G Power,1.1
c2fd3a3f-35bd-474e-ba42-888af921a6fe,clique_botao:criar_conta,2025-01-06 18:24:28+00,email,Android,Motorola,Moto G Power,1.1
c352bc0f-8b50-40f8-8c99-8205641a9e72,visualizacao_tela:instalacao,2025-03-07 11:43:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:criar_conta,2025-03-07 11:48:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:cadastro,2025-03-07 11:52:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:pin_cadastro,2025-03-07 11:56:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,visualizacao_tela:inicio,2025-03-07 11:59:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:ebook,2025-03-07 12:48:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:ler_ebook,2025-03-07 13:04:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:ebook,2025-03-07 13:26:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:ler_ebook,2025-03-07 13:44:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:audiobook,2025-03-07 13:59:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:minibook,2025-03-07 14:27:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:minibook,2025-03-07 14:50:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:ler_ebook,2025-03-07 15:40:57+00,sms,Android,Motorola,Moto Edge,1
c352bc0f-8b50-40f8-8c99-8205641a9e72,clique_botao:ler_ebook,2025-03-07 16:26:57+00,sms,Android,Motorola,Moto Edge,1
c487baed-6f8f-43cd-a065-b8bed84feabb,visualizacao_tela:instalacao,2025-03-13 04:40:49+00,email,Android,Samsung,Galaxy A52,1.1
c487baed-6f8f-43cd-a065-b8bed84feabb,clique_botao:criar_conta,2025-03-13 04:44:49+00,email,Android,Samsung,Galaxy A52,1.1
c487baed-6f8f-43cd-a065-b8bed84feabb,clique_botao:cadastro,2025-03-13 04:45:49+00,email,Android,Samsung,Galaxy A52,1.1
c4db5c95-b51e-484f-9123-7a29ed9e421f,visualizacao_tela:instalacao,2025-02-13 09:10:06+00,email,Android,LG,Velvet,2
c4db5c95-b51e-484f-9123-7a29ed9e421f,clique_botao:criar_conta,2025-02-13 09:15:06+00,email,Android,LG,Velvet,2
c4db5c95-b51e-484f-9123-7a29ed9e421f,clique_botao:cadastro,2025-02-13 09:17:06+00,email,Android,LG,Velvet,2
c4eb3c57-d145-4826-900a-9d9ab309f913,visualizacao_tela:instalacao,2025-01-21 01:37:03+00,mms,iOS,Apple,iPhone 13,2
c4eb3c57-d145-4826-900a-9d9ab309f913,clique_botao:criar_conta,2025-01-21 01:39:03+00,mms,iOS,Apple,iPhone 13,2
c4eb3c57-d145-4826-900a-9d9ab309f913,clique_botao:cadastro,2025-01-21 01:43:03+00,mms,iOS,Apple,iPhone 13,2
c4eb3c57-d145-4826-900a-9d9ab309f913,clique_botao:pin_cadastro,2025-01-21 01:46:03+00,mms,iOS,Apple,iPhone 13,2
c55be2ef-b592-4c97-a77e-251b77d307e1,visualizacao_tela:instalacao,2025-02-08 14:37:34+00,push,Android,LG,Wing,1.1
c55be2ef-b592-4c97-a77e-251b77d307e1,clique_botao:criar_conta,2025-02-08 14:42:34+00,push,Android,LG,Wing,1.1
c55be2ef-b592-4c97-a77e-251b77d307e1,clique_botao:cadastro,2025-02-08 14:47:34+00,push,Android,LG,Wing,1.1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,visualizacao_tela:instalacao,2025-01-20 06:41:56+00,sms,iOS,Apple,iPhone 13,1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,clique_botao:criar_conta,2025-01-20 06:43:56+00,sms,iOS,Apple,iPhone 13,1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,clique_botao:cadastro,2025-01-20 06:46:56+00,sms,iOS,Apple,iPhone 13,1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,clique_botao:pin_cadastro,2025-01-20 06:47:56+00,sms,iOS,Apple,iPhone 13,1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,visualizacao_tela:inicio,2025-01-20 06:48:56+00,sms,iOS,Apple,iPhone 13,1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,clique_botao:audiobook,2025-01-20 07:06:56+00,sms,iOS,Apple,iPhone 13,1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,clique_botao:audiobook,2025-01-20 07:55:56+00,sms,iOS,Apple,iPhone 13,1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,clique_botao:audiobook,2025-01-20 08:50:56+00,sms,iOS,Apple,iPhone 13,1
c5d31c5e-966f-445b-b3a6-72b4d89b9f3a,clique_botao:minibook,2025-01-20 09:39:56+00,sms,iOS,Apple,iPhone 13,1
c60546ad-3f7f-4a53-89f7-a4215a466146,visualizacao_tela:instalacao,2025-03-03 15:30:46+00,sms,Android,Samsung,Galaxy A52,1.2
c60546ad-3f7f-4a53-89f7-a4215a466146,clique_botao:criar_conta,2025-03-03 15:32:46+00,sms,Android,Samsung,Galaxy A52,1.2
c60546ad-3f7f-4a53-89f7-a4215a466146,clique_botao:cadastro,2025-03-03 15:35:46+00,sms,Android,Samsung,Galaxy A52,1.2
c608e536-5f34-43fa-82ae-7f4aa9c8c688,visualizacao_tela:instalacao,2025-01-29 10:01:37+00,mms,iOS,Apple,iPhone 13,1
c608e536-5f34-43fa-82ae-7f4aa9c8c688,clique_botao:criar_conta,2025-01-29 10:04:37+00,mms,iOS,Apple,iPhone 13,1
c608e536-5f34-43fa-82ae-7f4aa9c8c688,clique_botao:cadastro,2025-01-29 10:08:37+00,mms,iOS,Apple,iPhone 13,1
c608e536-5f34-43fa-82ae-7f4aa9c8c688,clique_botao:pin_cadastro,2025-01-29 10:11:37+00,mms,iOS,Apple,iPhone 13,1
c641156f-5fe6-4149-a82c-037377010ad9,visualizacao_tela:instalacao,2025-03-04 22:30:29+00,push,iOS,Apple,iPhone 12,1.1
c6e992f0-682b-4cb5-af4d-7abb6740e862,visualizacao_tela:instalacao,2025-02-21 22:26:39+00,mms,Android,Samsung,Galaxy A52,1.1
c7147b36-9f44-47e0-ab34-496cfdea1096,visualizacao_tela:instalacao,2025-01-26 20:15:18+00,push,iOS,Apple,iPhone 12,2
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,visualizacao_tela:instalacao,2025-01-06 23:34:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:criar_conta,2025-01-06 23:37:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:cadastro,2025-01-06 23:40:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:pin_cadastro,2025-01-06 23:45:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,visualizacao_tela:inicio,2025-01-06 23:50:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:ebook,2025-01-07 00:49:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:ler_ebook,2025-01-07 01:08:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:audiobook,2025-01-07 01:59:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:ouvir_audiobook,2025-01-07 02:23:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:audiobook,2025-01-07 02:51:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:ouvir_audiobook,2025-01-07 03:21:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:ebook,2025-01-07 03:32:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:ler_ebook,2025-01-07 03:47:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:ler_ebook,2025-01-07 04:28:54+00,sms,iOS,Apple,iPhone 12,1
c75d2df4-7d91-4c38-b0e5-88c9c3d386c1,clique_botao:ler_minibook,2025-01-07 04:41:54+00,sms,iOS,Apple,iPhone 12,1
c7933e0a-bb26-488e-a04f-aeccb2cd4f17,visualizacao_tela:instalacao,2025-03-03 17:54:12+00,mms,iOS,Apple,iPhone 13,1.1
c7933e0a-bb26-488e-a04f-aeccb2cd4f17,clique_botao:criar_conta,2025-03-03 17:56:12+00,mms,iOS,Apple,iPhone 13,1.1
c7933e0a-bb26-488e-a04f-aeccb2cd4f17,clique_botao:cadastro,2025-03-03 17:59:12+00,mms,iOS,Apple,iPhone 13,1.1
c7ee8348-7fd9-4183-9ac6-2c9612e7b792,visualizacao_tela:instalacao,2025-01-25 09:34:16+00,push,Android,LG,Wing,1
c7ee8348-7fd9-4183-9ac6-2c9612e7b792,clique_botao:criar_conta,2025-01-25 09:35:16+00,push,Android,LG,Wing,1
c848cc51-899b-4d25-b910-0b85049f893c,visualizacao_tela:instalacao,2025-01-19 02:18:58+00,mms,Android,Motorola,Moto G Power,1.1
c848cc51-899b-4d25-b910-0b85049f893c,clique_botao:criar_conta,2025-01-19 02:20:58+00,mms,Android,Motorola,Moto G Power,1.1
c848cc51-899b-4d25-b910-0b85049f893c,clique_botao:cadastro,2025-01-19 02:25:58+00,mms,Android,Motorola,Moto G Power,1.1
c8717082-5d12-45fd-98f1-432831a564f2,visualizacao_tela:instalacao,2025-01-22 19:36:31+00,email,Android,Motorola,Moto Edge,2
c8717082-5d12-45fd-98f1-432831a564f2,clique_botao:criar_conta,2025-01-22 19:39:31+00,email,Android,Motorola,Moto Edge,2
c8ac4914-cab1-4f53-a15b-24a53b6d3c28,visualizacao_tela:instalacao,2025-03-01 13:20:31+00,mms,Android,Samsung,Galaxy A52,2
c8ac4914-cab1-4f53-a15b-24a53b6d3c28,clique_botao:criar_conta,2025-03-01 13:22:31+00,mms,Android,Samsung,Galaxy A52,2
c8ac4914-cab1-4f53-a15b-24a53b6d3c28,clique_botao:cadastro,2025-03-01 13:27:31+00,mms,Android,Samsung,Galaxy A52,2
c8ac4914-cab1-4f53-a15b-24a53b6d3c28,clique_botao:pin_cadastro,2025-03-01 13:30:31+00,mms,Android,Samsung,Galaxy A52,2
c8ac4914-cab1-4f53-a15b-24a53b6d3c28,visualizacao_tela:inicio,2025-03-01 13:33:31+00,mms,Android,Samsung,Galaxy A52,2
c8ac4914-cab1-4f53-a15b-24a53b6d3c28,clique_botao:ouvir_audiobook,2025-03-01 13:43:31+00,mms,Android,Samsung,Galaxy A52,2
c8ac4914-cab1-4f53-a15b-24a53b6d3c28,clique_botao:audiobook,2025-03-01 14:23:31+00,mms,Android,Samsung,Galaxy A52,2
c8b18c01-3d91-49ab-918f-eb7f599a75f4,visualizacao_tela:instalacao,2025-02-01 10:32:18+00,push,Android,Samsung,Galaxy A52,2
c8ced0f7-6e49-4330-9714-e1ad487f98db,visualizacao_tela:instalacao,2025-03-08 16:41:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,clique_botao:criar_conta,2025-03-08 16:45:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,clique_botao:cadastro,2025-03-08 16:46:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,clique_botao:pin_cadastro,2025-03-08 16:50:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,visualizacao_tela:inicio,2025-03-08 16:54:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,clique_botao:minibook,2025-03-08 17:23:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,clique_botao:minibook,2025-03-08 17:31:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,clique_botao:ler_minibook,2025-03-08 17:39:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,clique_botao:ebook,2025-03-08 18:38:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c8ced0f7-6e49-4330-9714-e1ad487f98db,clique_botao:minibook,2025-03-08 18:45:33+00,push,Android,Xiaomi,Redmi Note 10,1.1
c90b5c99-1232-48ec-bc0a-5ed23da15e4c,visualizacao_tela:instalacao,2025-03-27 10:19:01+00,mms,Android,LG,Velvet,1.2
c90b5c99-1232-48ec-bc0a-5ed23da15e4c,clique_botao:criar_conta,2025-03-27 10:21:01+00,mms,Android,LG,Velvet,1.2
c90b5c99-1232-48ec-bc0a-5ed23da15e4c,clique_botao:cadastro,2025-03-27 10:22:01+00,mms,Android,LG,Velvet,1.2
c92a147d-b6aa-4609-bae2-fe310de94dd5,visualizacao_tela:instalacao,2025-02-25 07:28:14+00,mms,iOS,Apple,iPhone SE,1
c92a147d-b6aa-4609-bae2-fe310de94dd5,clique_botao:criar_conta,2025-02-25 07:30:14+00,mms,iOS,Apple,iPhone SE,1
c92a147d-b6aa-4609-bae2-fe310de94dd5,clique_botao:cadastro,2025-02-25 07:35:14+00,mms,iOS,Apple,iPhone SE,1
c92a147d-b6aa-4609-bae2-fe310de94dd5,clique_botao:pin_cadastro,2025-02-25 07:40:14+00,mms,iOS,Apple,iPhone SE,1
c9362752-0456-4e01-b05e-f0bd080dca17,visualizacao_tela:instalacao,2025-02-03 21:42:58+00,email,iOS,Apple,iPhone 13,1.2
c9362752-0456-4e01-b05e-f0bd080dca17,clique_botao:criar_conta,2025-02-03 21:44:58+00,email,iOS,Apple,iPhone 13,1.2
c964ebf7-bc7e-456c-86ff-1d01fe7163bb,visualizacao_tela:instalacao,2025-02-13 08:44:20+00,mms,Android,Xiaomi,Mi 11,1.2
c964ebf7-bc7e-456c-86ff-1d01fe7163bb,clique_botao:criar_conta,2025-02-13 08:49:20+00,mms,Android,Xiaomi,Mi 11,1.2
c964ebf7-bc7e-456c-86ff-1d01fe7163bb,clique_botao:cadastro,2025-02-13 08:54:20+00,mms,Android,Xiaomi,Mi 11,1.2
c964ebf7-bc7e-456c-86ff-1d01fe7163bb,clique_botao:pin_cadastro,2025-02-13 08:58:20+00,mms,Android,Xiaomi,Mi 11,1.2
c991335f-de7e-4008-98bf-4be374796d6d,visualizacao_tela:instalacao,2025-02-05 23:17:47+00,push,iOS,Apple,iPhone SE,2
c991335f-de7e-4008-98bf-4be374796d6d,clique_botao:criar_conta,2025-02-05 23:18:47+00,push,iOS,Apple,iPhone SE,2
c991335f-de7e-4008-98bf-4be374796d6d,clique_botao:cadastro,2025-02-05 23:21:47+00,push,iOS,Apple,iPhone SE,2
c991335f-de7e-4008-98bf-4be374796d6d,clique_botao:pin_cadastro,2025-02-05 23:23:47+00,push,iOS,Apple,iPhone SE,2
c9b81663-1ae0-468b-9490-fc098811ebf5,visualizacao_tela:instalacao,2025-02-18 15:48:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:criar_conta,2025-02-18 15:50:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:cadastro,2025-02-18 15:51:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:pin_cadastro,2025-02-18 15:56:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,visualizacao_tela:inicio,2025-02-18 15:59:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:ebook,2025-02-18 16:51:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:ler_ebook,2025-02-18 17:10:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:ebook,2025-02-18 17:33:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:ler_ebook,2025-02-18 17:43:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:ler_ebook,2025-02-18 18:28:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:minibook,2025-02-18 18:43:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:ebook,2025-02-18 18:52:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:audiobook,2025-02-18 19:37:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9b81663-1ae0-468b-9490-fc098811ebf5,clique_botao:ouvir_audiobook,2025-02-18 20:23:15+00,mms,Android,Motorola,Moto G Stylus,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,visualizacao_tela:instalacao,2025-01-22 13:59:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:criar_conta,2025-01-22 14:00:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:cadastro,2025-01-22 14:01:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:pin_cadastro,2025-01-22 14:06:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,visualizacao_tela:inicio,2025-01-22 14:11:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:minibook,2025-01-22 14:25:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:ler_minibook,2025-01-22 14:45:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:minibook,2025-01-22 15:41:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:ler_minibook,2025-01-22 16:08:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:ebook,2025-01-22 16:56:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:ebook,2025-01-22 17:54:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:ler_ebook,2025-01-22 18:10:59+00,push,Android,LG,Wing,1.1
c9c58d53-b34f-466c-ac61-7f7a3698007a,clique_botao:minibook,2025-01-22 19:00:59+00,push,Android,LG,Wing,1.1
c9dcbfd9-c5be-4aac-bfeb-d0c9cab0e74b,visualizacao_tela:instalacao,2025-03-16 00:35:38+00,push,iOS,Apple,iPhone SE,1
ca22be34-02d1-4660-a0a0-11d3f8e0872e,visualizacao_tela:instalacao,2025-02-28 20:34:20+00,push,Android,Samsung,Galaxy S21,2
